user_key,age,gender,country,user_segment,lifetime_value_usd,plan_name,monthly_price,genre,content_type,device_type,operating_system,activity_date,month_name,year,minutes_watched,session_duration_mins,completion_rate,login_count,pause_count,buffering_events,stream_quality,engagement_score,watch_efficiency,revenue_attributed_usd,subscription_event_type,cancellation_reason,churn_flag
337,46,Female,UK,"Power User",602.22,Basic,7.99,Thriller,Documentary,Desktop,Windows/macOS,2023-03-04,March,2023,197.75,191.56,0.77,6,6,2,720p,103.4,1.0323136354144915,2.4,,,0
337,46,Female,UK,"Power User",602.22,Premium,19.99,Documentary,Series,"Smart TV",Tizen/WebOS,2023-02-23,February,2023,277.45,331.7,0.95,2,4,1,240p,140.38000000000002,0.8364485981308412,0.68,,,0
338,63,Male,France,"Power User",112.77,Premium,19.99,Comedy,Series,Desktop,Windows/macOS,2023-07-15,July,2023,215.3,231.14,0.98,6,2,2,4K,116.72000000000001,0.9314701046984513,2.19,Downgrade,,0
338,63,Male,France,"Power User",112.77,Basic,7.99,Drama,Series,"Smart TV",Tizen/WebOS,2023-06-29,June,2023,293.05,312.95,0.83,6,7,4,1080p,143.51999999999998,0.9364115673430261,1.47,Renewal,,0
338,63,Male,France,"Power User",112.77,Premium,19.99,Horror,Movie,Desktop,Windows/macOS,2023-06-07,June,2023,115.92,143.7,0.78,7,3,1,1080p,71.168,0.8066805845511483,1.25,Signup,,0
338,63,Male,France,"Power User",112.77,Premium,19.99,Thriller,Movie,Mobile,iOS/Android,2023-02-11,February,2023,279.63,299.04,0.69,5,0,2,1080p,134.052,0.9350922953451043,0.56,,,0
338,63,Male,France,"Power User",112.77,Standard,13.99,Action,Documentary,Tablet,iPadOS/Android,2023-01-30,January,2023,249.16,301.63,0.57,9,0,1,1080p,119.064,0.8260451546596824,1.04,,,0
339,23,Male,Australia,"Power User",609.03,Basic,7.99,Documentary,Series,Tablet,iPadOS/Android,2023-05-08,May,2023,168.47,167.8,0.72,4,3,0,1080p,89.788,1.0039928486293206,1.56,Upgrade,,0
340,52,Non-Binary,Canada,"Casual Viewer",29.42,Premium,19.99,Action,Series,"Smart TV",Tizen/WebOS,2023-11-02,November,2023,58.65,57.73,0.74,6,2,4,720p,46.86,1.0159362549800797,0.39,,,0
340,52,Non-Binary,Canada,"Casual Viewer",29.42,Premium,19.99,Action,Series,Desktop,Windows/macOS,2023-09-20,September,2023,60.36,77.3,0.52,7,7,4,720p,41.144,0.7808538163001294,0.9,,,0
341,58,Male,France,"Power User",27.48,Basic,7.99,Action,Series,Tablet,iPadOS/Android,2023-04-10,April,2023,224.52,214.88,1,7,1,0,1080p,121.20800000000001,1.0448622486969472,0.4,,,0
341,58,Male,France,"Power User",27.48,Premium,19.99,Thriller,Documentary,Tablet,iPadOS/Android,2023-04-02,April,2023,292.3,279.66,0.41,5,0,0,4K,130.22000000000003,1.0451977401129944,1,,,0
341,58,Male,France,"Power User",27.48,Premium,19.99,Action,Movie,Desktop,Windows/macOS,2023-02-10,February,2023,129.31,120.15,0.62,7,0,0,1080p,72.024,1.0762380357885974,1.21,,,0
342,54,Female,UK,"Casual Viewer",265.65,Standard,13.99,Documentary,Documentary,Desktop,Windows/macOS,2023-07-30,July,2023,87.19,97.72,0.72,7,4,3,720p,57.876,0.8922431436758084,1.94,,,0
343,41,Female,USA,"New User",396.03,Basic,7.99,Animation,Series,Tablet,iPadOS/Android,2023-09-29,September,2023,41.92,52.12,0.53,5,7,2,1080p,34.168,0.8042977743668458,0.45,Upgrade,,0
343,41,Female,USA,"New User",396.03,Basic,7.99,Sci-Fi,Series,Mobile,iOS/Android,2023-05-08,May,2023,11.2,10.7,0.33,7,1,1,4K,15.78,1.0467289719626167,1.64,,,0
343,41,Female,USA,"New User",396.03,Standard,13.99,Action,Movie,Desktop,Windows/macOS,2023-04-26,April,2023,22.39,20.18,0.87,5,6,3,4K,36.056,1.1095143706640238,0.45,,,0
343,41,Female,USA,"New User",396.03,Basic,7.99,Action,Movie,"Smart TV",Tizen/WebOS,2023-01-27,January,2023,16.5,15.81,0.35,6,1,0,4K,18.3,1.0436432637571158,1.35,,,0
344,46,Female,UK,"Casual Viewer",618.62,Premium,19.99,Documentary,Movie,"Smart TV",Tizen/WebOS,2023-07-04,July,2023,60.09,78.05,0.35,6,4,0,4K,36.036,0.7698910954516336,1.77,Downgrade,,0
344,46,Female,UK,"Casual Viewer",618.62,Premium,19.99,Action,Series,Mobile,iOS/Android,2023-02-20,February,2023,39.92,36.67,0.4,7,8,2,1080p,29.368000000000002,1.0886283065175892,0.64,Renewal,,0
344,46,Female,UK,"Casual Viewer",618.62,Basic,7.99,Animation,Series,Desktop,Windows/macOS,2023-02-13,February,2023,52.01,55.19,0.63,9,4,0,1080p,42.004,0.942380866098931,2.09,,,0
344,46,Female,UK,"Casual Viewer",618.62,Basic,7.99,Action,Series,Tablet,iPadOS/Android,2023-01-09,January,2023,19.5,22.92,0.48,5,6,0,1080p,23.2,0.8507853403141361,1.35,,,0
346,48,Female,France,"Casual Viewer",362.26,Basic,7.99,Drama,Series,"Smart TV",Tizen/WebOS,2023-07-14,July,2023,34.47,44.02,0.43,5,7,3,1080p,27.788000000000004,0.783053157655611,0.39,,,0
346,48,Female,France,"Casual Viewer",362.26,Premium,19.99,Documentary,Movie,Mobile,iOS/Android,2023-06-01,June,2023,54.13,70.24,0.62,8,6,1,480p,41.852,0.7706435079726652,2.41,Cancellation,"Found Alternative",1
347,52,Male,Brazil,"Casual Viewer",226.17,Premium,19.99,Animation,Movie,"Smart TV",Tizen/WebOS,2023-08-30,August,2023,46.03,58.8,0.81,3,7,0,1080p,43.312000000000005,0.7828231292517007,0.28,,,0
348,50,Male,Canada,"Casual Viewer",797.73,Standard,13.99,Horror,Documentary,Mobile,iOS/Android,2023-08-31,August,2023,80.83,77.77,0.31,3,7,4,720p,42.232,1.0393467918220394,0.51,,,0
349,38,Female,Germany,"Power User",346.68,Standard,13.99,Animation,Series,Tablet,iPadOS/Android,2023-10-15,October,2023,153.63,143.88,0.43,8,4,4,1080p,75.952,1.067764804003336,1.49,,,0
349,38,Female,Germany,"Power User",346.68,Standard,13.99,Horror,Series,"Smart TV",Tizen/WebOS,2023-10-05,October,2023,200.45,186.08,0.61,2,1,2,1080p,98.88000000000001,1.077224849527085,1.92,Downgrade,,0
349,38,Female,Germany,"Power User",346.68,Premium,19.99,Action,Movie,Mobile,iOS/Android,2023-04-18,April,2023,78.45,88.03,0.77,3,4,4,720p,55.080000000000005,0.8911734635919573,0.4,Renewal,,0
349,38,Female,Germany,"Power User",346.68,Standard,13.99,Horror,Series,"Smart TV",Tizen/WebOS,2023-01-15,January,2023,72.69,92.69,0.91,8,1,4,240p,58.07600000000001,0.7842269932031503,0.51,Renewal,,0
350,49,Female,Australia,"Casual Viewer",366.6,Standard,13.99,Horror,Series,"Smart TV",Tizen/WebOS,2023-06-12,June,2023,82.19,74.23,0.78,1,3,0,1080p,56.876,1.1072342718577393,0.13,Signup,,0
350,49,Female,Australia,"Casual Viewer",366.6,Standard,13.99,Action,Series,Mobile,iOS/Android,2023-03-31,March,2023,44.89,43.92,0.7,8,0,3,720p,40.556000000000004,1.0220856102003644,1.79,Downgrade,,0
351,40,Female,Brazil,"Casual Viewer",139.26,Basic,7.99,Drama,Movie,Tablet,iPadOS/Android,2023-10-03,October,2023,84.83,81.51,0.37,5,0,1,1080p,46.032000000000004,1.0407311986259353,1.39,Cancellation,Technical,1
352,50,Male,India,"Casual Viewer",637.9,Basic,7.99,Documentary,Movie,Mobile,iOS/Android,2023-10-19,October,2023,47.07,52.83,0.61,2,3,1,1080p,37.728,0.8909710391822828,1.02,,,0
352,50,Male,India,"Casual Viewer",637.9,Premium,19.99,Drama,Movie,Desktop,Windows/macOS,2023-06-15,June,2023,43.85,43.61,0.73,2,8,0,1080p,39.839999999999996,1.005503324925476,2.3,,,0
353,20,Male,Brazil,"Casual Viewer",558.01,Standard,13.99,Sci-Fi,Movie,"Smart TV",Tizen/WebOS,2023-01-07,January,2023,38.1,46.12,0.93,5,1,2,4K,44.14,0.8261058109280139,1.86,Signup,,0
354,35,Female,USA,"Casual Viewer",184.41,Premium,19.99,Romance,Series,Desktop,Windows/macOS,2023-11-03,November,2023,73.41,74.6,0.49,7,7,1,240p,45.564,0.9840482573726542,0.33,Upgrade,,0
354,35,Female,USA,"Casual Viewer",184.41,Premium,19.99,Drama,Movie,Tablet,iPadOS/Android,2023-11-02,November,2023,29.68,33.96,0.76,7,3,2,1080p,36.071999999999996,0.8739693757361602,1.68,,,0
354,35,Female,USA,"Casual Viewer",184.41,Premium,19.99,Documentary,Series,Desktop,Windows/macOS,2023-10-15,October,2023,30.05,38.12,0.39,9,5,1,720p,25.52,0.7883001049317944,2.39,Cancellation,Technical,1
354,35,Female,USA,"Casual Viewer",184.41,Basic,7.99,Comedy,Series,Tablet,iPadOS/Android,2023-10-12,October,2023,47.64,45.49,1,6,5,4,240p,50.256,1.047263134754891,2.37,,,0
354,35,Female,USA,"Casual Viewer",184.41,Premium,19.99,Action,Series,Tablet,iPadOS/Android,2023-05-24,May,2023,79,73.1,0.46,8,3,3,480p,47.5,1.0807113543091655,0.28,,,0
354,35,Female,USA,"Casual Viewer",184.41,Basic,7.99,Action,Series,Mobile,iOS/Android,2023-04-27,April,2023,21.95,27.33,0.39,1,2,3,4K,20.679999999999996,0.8031467252103915,0.83,Signup,,0
354,35,Female,USA,"Casual Viewer",184.41,Standard,13.99,Romance,Movie,Tablet,iPadOS/Android,2023-04-11,April,2023,39.4,44.89,0.58,3,0,3,720p,33.76,0.877701047003787,1.37,Renewal,,0
355,42,Female,Brazil,"Power User",75.08,Premium,19.99,Documentary,Movie,"Smart TV",Tizen/WebOS,2023-08-13,August,2023,222.07,258.41,0.5,5,2,4,4K,104.828,0.859370767385163,2.33,Signup,,0
355,42,Female,Brazil,"Power User",75.08,Basic,7.99,Drama,Series,Desktop,Windows/macOS,2023-06-24,June,2023,181.78,209.04,0.32,8,7,3,4K,84.112,0.8695943360122464,1.04,,,0
355,42,Female,Brazil,"Power User",75.08,Premium,19.99,Action,Series,Mobile,iOS/Android,2023-04-09,April,2023,110.85,143.56,0.32,6,0,4,720p,55.540000000000006,0.7721510169963778,1.29,,,0
355,42,Female,Brazil,"Power User",75.08,Standard,13.99,Action,Series,Desktop,Windows/macOS,2023-02-25,February,2023,235.98,256.61,0.9,3,4,0,1080p,122.49199999999999,0.9196056272163984,0.63,Signup,,0
355,42,Female,Brazil,"Power User",75.08,Premium,19.99,Comedy,Series,Tablet,iPadOS/Android,2023-01-19,January,2023,128.1,129.7,0.94,3,0,2,1080p,80.13999999999999,0.9876638396299152,0.67,,,0
356,59,Non-Binary,UK,"New User",547.59,Premium,19.99,Animation,Documentary,Desktop,Windows/macOS,2023-09-15,September,2023,19.83,22.51,0.81,9,7,2,1080p,34.032,0.8809418036428253,1.91,Cancellation,"No Time",1
357,48,Female,Brazil,"New User",527.06,Standard,13.99,Drama,Movie,Desktop,Windows/macOS,2023-07-31,July,2023,55.73,54.04,0.49,6,5,1,1080p,38.19200000000001,1.0312731310140637,0.72,,,0
357,48,Female,Brazil,"New User",527.06,Standard,13.99,Action,Movie,Desktop,Windows/macOS,2023-03-30,March,2023,11.21,14.53,0.68,4,3,0,720p,25.884,0.7715072264280799,1.4,,,0
357,48,Female,Brazil,"New User",527.06,Basic,7.99,Comedy,Series,Tablet,iPadOS/Android,2023-02-20,February,2023,9.37,9.23,0.65,5,4,4,1080p,24.248,1.0151679306608883,0.61,,,0
357,48,Female,Brazil,"New User",527.06,Premium,19.99,Sci-Fi,Movie,"Smart TV",Tizen/WebOS,2023-02-15,February,2023,48.77,51.65,0.96,8,0,2,1080p,49.908,0.944240077444337,2.17,,,0
358,20,Male,Canada,"Power User",225.88,Basic,7.99,Animation,Movie,Mobile,iOS/Android,2023-03-09,March,2023,224.52,233.86,0.44,9,8,2,1080p,105.308,0.9600615753014624,1,Upgrade,,0
358,20,Male,Canada,"Power User",225.88,Basic,7.99,Animation,Series,Tablet,iPadOS/Android,2023-03-08,March,2023,88.05,113.1,0.99,9,1,0,480p,66.72,0.7785145888594165,0.61,Renewal,,0
358,20,Male,Canada,"Power User",225.88,Standard,13.99,Animation,Documentary,Tablet,iPadOS/Android,2023-02-19,February,2023,200.2,222.53,0.74,9,0,0,1080p,104.08,0.8996539792387542,0.94,,,0
359,57,Male,USA,"Casual Viewer",761.18,Basic,7.99,Horror,Movie,Mobile,iOS/Android,2023-07-19,July,2023,84.46,106.01,0.64,3,6,4,720p,53.583999999999996,0.7967172908216205,1.58,Renewal,,0
359,57,Male,USA,"Casual Viewer",761.18,Basic,7.99,Horror,Movie,Tablet,iPadOS/Android,2023-06-30,June,2023,25.42,23.54,0.57,6,1,4,720p,28.868,1.0798640611724726,0.29,,,0
360,63,Female,Australia,"New User",129.34,Premium,19.99,Comedy,Documentary,Mobile,iOS/Android,2023-10-04,October,2023,53.57,67.99,0.72,1,6,2,4K,43.228,0.7879099867627593,1.95,,,0
360,63,Female,Australia,"New User",129.34,Standard,13.99,Documentary,Movie,"Smart TV",Tizen/WebOS,2023-09-01,September,2023,47.32,50.12,0.54,7,4,1,480p,36.528,0.9441340782122906,0.97,Cancellation,Price,1
360,63,Female,Australia,"New User",129.34,Basic,7.99,Animation,Series,Desktop,Windows/macOS,2023-02-12,February,2023,14.62,18.07,0.61,7,1,2,480p,25.548,0.8090758162700609,1.09,,,0
361,41,Female,Germany,"At-Risk User",351.54,Standard,13.99,Sci-Fi,Series,Mobile,iOS/Android,2023-10-03,October,2023,5.58,6.55,0.88,7,2,3,4K,30.031999999999996,0.851908396946565,0.89,Signup,,0
361,41,Female,Germany,"At-Risk User",351.54,Premium,19.99,Sci-Fi,Series,"Smart TV",Tizen/WebOS,2023-09-19,September,2023,9.54,12.05,0.98,4,7,3,1080p,34.016,0.7917012448132779,1.78,,,0
361,41,Female,Germany,"At-Risk User",351.54,Premium,19.99,Horror,Series,Desktop,Windows/macOS,2023-08-07,August,2023,23.05,26.24,0.45,8,5,1,720p,24.62,0.8784298780487806,2.15,,,0
361,41,Female,Germany,"At-Risk User",351.54,Basic,7.99,Thriller,Movie,Mobile,iOS/Android,2023-06-27,June,2023,26.74,31.53,0.71,4,3,3,480p,32.796,0.848081192515065,1.52,Renewal,,0
361,41,Female,Germany,"At-Risk User",351.54,Basic,7.99,Sci-Fi,Series,Tablet,iPadOS/Android,2023-03-13,March,2023,10.74,10.62,0.86,7,5,4,1080p,31.496,1.0112994350282487,0.43,,,0
361,41,Female,Germany,"At-Risk User",351.54,Basic,7.99,Action,Series,Tablet,iPadOS/Android,2023-01-29,January,2023,7.94,8.19,0.63,8,0,4,720p,23.676000000000002,0.9694749694749696,1.79,Downgrade,,0
362,49,Male,Canada,"Casual Viewer",755.46,Basic,7.99,Comedy,Documentary,Desktop,Windows/macOS,2023-07-07,July,2023,37.85,45.33,0.48,9,3,4,720p,31.34,0.8349878667549085,2.35,,,0
362,49,Male,Canada,"Casual Viewer",755.46,Basic,7.99,Romance,Series,"Smart TV",Tizen/WebOS,2023-04-17,April,2023,52.61,64.18,0.95,7,5,3,480p,50.943999999999996,0.8197257712683078,0.18,,,0
362,49,Male,Canada,"Casual Viewer",755.46,Standard,13.99,Horror,Series,"Smart TV",Tizen/WebOS,2023-04-06,April,2023,81.19,82.58,0.64,4,5,3,1080p,52.876,0.9831678372487285,1.15,Upgrade,,0
363,64,Female,India,"New User",341.58,Premium,19.99,Romance,Movie,Desktop,Windows/macOS,2023-10-21,October,2023,57.11,73.42,0.83,8,3,4,480p,49.344,0.7778534459275401,1.9,Renewal,,0
363,64,Female,India,"New User",341.58,Standard,13.99,Sci-Fi,Series,Desktop,Windows/macOS,2023-08-26,August,2023,5.67,5.47,0.64,6,3,1,480p,22.868,1.036563071297989,1.85,,,0
364,39,Female,India,"At-Risk User",514.44,Standard,13.99,Action,Movie,Mobile,iOS/Android,2023-10-14,October,2023,19.63,17.8,0.9,8,4,4,480p,36.55200000000001,1.1028089887640449,2.34,,,0
364,39,Female,India,"At-Risk User",514.44,Basic,7.99,Romance,Movie,"Smart TV",Tizen/WebOS,2023-08-25,August,2023,2.08,2.2,0.35,3,0,4,4K,11.932,0.9454545454545454,1,,,0
364,39,Female,India,"At-Risk User",514.44,Premium,19.99,Drama,Series,Tablet,iPadOS/Android,2023-05-29,May,2023,2.32,2.12,0.3,9,6,3,1080p,11.928,1.0943396226415094,1.49,Cancellation,Content,1
364,39,Female,India,"At-Risk User",514.44,Premium,19.99,Romance,Series,Desktop,Windows/macOS,2023-02-14,February,2023,22.46,20.36,0.54,7,8,3,1080p,26.583999999999996,1.1031434184675837,0.9,,,0
365,40,Male,Australia,"Casual Viewer",324.1,Standard,13.99,Comedy,Movie,Desktop,Windows/macOS,2023-10-16,October,2023,27.88,31.84,0.97,7,5,3,720p,42.05199999999999,0.8756281407035176,0.2,,,0
365,40,Male,Australia,"Casual Viewer",324.1,Basic,7.99,Documentary,Movie,Mobile,iOS/Android,2023-06-26,June,2023,55.44,51.17,0.42,8,7,4,720p,36.376000000000005,1.0834473324213405,1.19,Signup,,0
365,40,Male,Australia,"Casual Viewer",324.1,Standard,13.99,Comedy,Movie,"Smart TV",Tizen/WebOS,2023-04-26,April,2023,43.9,45.94,0.95,1,0,0,4K,46.46000000000001,0.9555942533739661,2.16,Upgrade,,0
365,40,Male,Australia,"Casual Viewer",324.1,Basic,7.99,Horror,Movie,Tablet,iPadOS/Android,2023-02-19,February,2023,81.85,95.44,0.77,9,7,4,1080p,57.64,0.8576068734283319,0.45,,,0
366,19,Female,India,"Power User",226.63,Premium,19.99,Horror,Series,"Smart TV",Tizen/WebOS,2023-07-25,July,2023,284.04,307.11,0.77,2,7,3,4K,137.216,0.9248803360359481,1.67,Cancellation,Content,1
367,44,Male,Canada,"New User",787.34,Premium,19.99,Animation,Documentary,Desktop,Windows/macOS,2023-04-21,April,2023,10.31,13.27,0.66,4,6,0,720p,24.724,0.7769404672192917,2.22,,,0
368,59,Male,Germany,"Power User",333.37,Basic,7.99,Horror,Documentary,Mobile,iOS/Android,2023-05-19,May,2023,161.95,198.25,0.87,3,1,2,1080p,91.77999999999999,0.8168978562421185,1.37,,,0
369,19,Male,USA,"New User",716.34,Premium,19.99,Drama,Documentary,Tablet,iPadOS/Android,2023-08-20,August,2023,26.26,31.46,0.88,8,6,4,1080p,38.803999999999995,0.8347107438016529,2.46,Renewal,,0
369,19,Male,USA,"New User",716.34,Basic,7.99,Romance,Movie,Desktop,Windows/macOS,2023-07-31,July,2023,23.23,28.11,0.58,8,5,1,1080p,28.292,0.8263963002490218,0.81,,,0
369,19,Male,USA,"New User",716.34,Basic,7.99,Romance,Movie,"Smart TV",Tizen/WebOS,2023-07-14,July,2023,52.92,61.7,0.96,2,3,2,1080p,50.568000000000005,0.8576985413290114,2.49,,,0
369,19,Male,USA,"New User",716.34,Premium,19.99,Drama,Movie,Tablet,iPadOS/Android,2023-04-21,April,2023,56.88,65.38,0.34,7,8,3,720p,34.352,0.8699908228816152,1.2,,,0
369,19,Male,USA,"New User",716.34,Standard,13.99,Romance,Movie,Desktop,Windows/macOS,2023-04-12,April,2023,25.02,28.17,0.84,3,5,1,1080p,35.808,0.888178913738019,2.34,,,0
369,19,Male,USA,"New User",716.34,Standard,13.99,Drama,Documentary,Desktop,Windows/macOS,2023-03-05,March,2023,46.01,43.53,0.74,6,8,1,4K,42.104,1.0569722030783366,1.43,Cancellation,Price,1
369,19,Male,USA,"New User",716.34,Basic,7.99,Action,Series,Tablet,iPadOS/Android,2023-02-05,February,2023,27.31,33.46,0.34,6,5,4,240p,22.323999999999998,0.8161984459055588,1.07,Renewal,,0
370,43,Female,Brazil,"At-Risk User",191.66,Basic,7.99,Documentary,Series,"Smart TV",Tizen/WebOS,2023-10-22,October,2023,22.83,25.75,0.5,3,4,4,720p,25.032,0.8866019417475728,0.85,,,0
370,43,Female,Brazil,"At-Risk User",191.66,Premium,19.99,Drama,Series,Tablet,iPadOS/Android,2023-07-29,July,2023,12.32,12.41,0.46,6,4,3,720p,20.228,0.9927477840451249,0.98,,,0
371,34,Female,India,"Casual Viewer",178.35,Premium,19.99,Documentary,Movie,Tablet,iPadOS/Android,2023-07-15,July,2023,29.64,33.42,0.94,1,3,4,720p,40.256,0.8868940754039497,2.08,Renewal,,0
371,34,Female,India,"Casual Viewer",178.35,Basic,7.99,Action,Movie,Desktop,Windows/macOS,2023-06-25,June,2023,82.02,93.68,0.32,6,3,3,1080p,43.608000000000004,0.8755337318531169,0.93,,,0
371,34,Female,India,"Casual Viewer",178.35,Standard,13.99,Romance,Movie,Desktop,Windows/macOS,2023-06-18,June,2023,75.19,69.23,0.77,6,7,0,720p,54.376000000000005,1.086089845442727,1.71,,,0
372,57,Female,Germany,"Power User",34.6,Standard,13.99,Documentary,Movie,Mobile,iOS/Android,2023-04-24,April,2023,97.63,114.7,0.92,8,4,2,480p,68.252,0.8511769834350479,2.19,,,0
372,57,Female,Germany,"Power User",34.6,Standard,13.99,Thriller,Series,"Smart TV",Tizen/WebOS,2023-01-06,January,2023,196.92,220.37,0.99,2,4,4,4K,108.86800000000001,0.893588056450515,0.92,,,0
373,50,Male,Germany,"Casual Viewer",524.82,Basic,7.99,Documentary,Movie,Desktop,Windows/macOS,2023-02-16,February,2023,57.78,71.67,0.77,4,5,2,4K,47.012,0.8061950606948514,0.78,,,0
374,26,Male,Germany,"Casual Viewer",301.14,Premium,19.99,Documentary,Documentary,Mobile,iOS/Android,2023-09-07,September,2023,16.86,18.98,0.66,2,2,3,4K,26.944,0.8883034773445732,2.19,Renewal,,0
374,26,Male,Germany,"Casual Viewer",301.14,Premium,19.99,Comedy,Series,Mobile,iOS/Android,2023-03-03,March,2023,47.38,53.88,0.79,6,0,4,1080p,44.05200000000001,0.8793615441722346,1.66,Renewal,,0
375,60,Female,Canada,"At-Risk User",692.84,Basic,7.99,Thriller,Movie,Mobile,iOS/Android,2023-07-13,July,2023,18.96,20.28,0.86,3,6,4,720p,33.984,0.9349112426035503,0.12,Signup,,0
375,60,Female,Canada,"At-Risk User",692.84,Standard,13.99,Horror,Movie,Mobile,iOS/Android,2023-04-02,April,2023,22.59,28.28,0.64,8,3,1,1080p,29.836,0.7987977369165488,0.59,,,0
375,60,Female,Canada,"At-Risk User",692.84,Premium,19.99,Sci-Fi,Series,"Smart TV",Tizen/WebOS,2023-03-04,March,2023,12.23,15.3,0.64,3,3,3,720p,24.692,0.7993464052287581,0.92,Cancellation,"Found Alternative",1
376,56,Female,USA,"New User",383.84,Premium,19.99,Animation,Series,Tablet,iPadOS/Android,2023-09-29,September,2023,24.56,23.79,0.9,2,1,3,1080p,37.224,1.0323665405632618,0.19,,,0
376,56,Female,USA,"New User",383.84,Premium,19.99,Romance,Movie,Desktop,Windows/macOS,2023-01-08,January,2023,30.76,33.28,0.62,1,3,0,720p,31.604,0.9242788461538461,0.67,Signup,,0
377,46,Male,Germany,"Casual Viewer",774.87,Standard,13.99,Drama,Documentary,Mobile,iOS/Android,2023-09-13,September,2023,37.65,47.98,0.38,5,2,0,1080p,27.76,0.7847019591496457,2.01,,,0
377,46,Male,Germany,"Casual Viewer",774.87,Premium,19.99,Horror,Documentary,Tablet,iPadOS/Android,2023-08-15,August,2023,57.67,53.22,0.76,1,7,3,1080p,46.068000000000005,1.0836151822623075,2.31,,,0
377,46,Male,Germany,"Casual Viewer",774.87,Standard,13.99,Animation,Series,Desktop,Windows/macOS,2023-05-29,May,2023,82.43,98.96,0.7,2,2,0,720p,54.872,0.8329628132578821,1.18,,,0
378,59,Female,Canada,"Casual Viewer",156.57,Premium,19.99,Horror,Movie,Desktop,Windows/macOS,2023-10-29,October,2023,32.23,41.62,0.65,2,7,1,4K,32.791999999999994,0.7743873137914464,0.28,,,0
378,59,Female,Canada,"Casual Viewer",156.57,Premium,19.99,Thriller,Documentary,"Smart TV",Tizen/WebOS,2023-10-25,October,2023,59.49,71.38,0.66,4,0,3,720p,44.396,0.8334267301765201,1.37,,,0
378,59,Female,Canada,"Casual Viewer",156.57,Premium,19.99,Drama,Documentary,Desktop,Windows/macOS,2023-07-01,July,2023,49.87,61.74,0.67,3,0,3,720p,40.648,0.8077421444768383,0.57,,,0
379,43,Male,Canada,"Power User",696.21,Standard,13.99,Comedy,Movie,"Smart TV",Tizen/WebOS,2023-04-05,April,2023,237.45,239.37,0.91,3,6,3,1080p,122.88,0.991978944729916,2.06,,,0
380,52,Male,France,"Casual Viewer",623.51,Premium,19.99,Thriller,Movie,Desktop,Windows/macOS,2023-07-19,July,2023,44.07,49.36,0.91,9,5,1,1080p,46.827999999999996,0.8928282009724473,2.39,Renewal,,0
380,52,Male,France,"Casual Viewer",623.51,Standard,13.99,Comedy,Movie,Tablet,iPadOS/Android,2023-06-19,June,2023,82.18,83.68,0.79,9,5,3,4K,58.372,0.982074569789675,0.21,Upgrade,,0
380,52,Male,France,"Casual Viewer",623.51,Basic,7.99,Romance,Series,Mobile,iOS/Android,2023-06-08,June,2023,18.85,20.96,0.46,4,4,2,1080p,22.14,0.8993320610687023,1.62,,,0
380,52,Male,France,"Casual Viewer",623.51,Standard,13.99,Action,Movie,Tablet,iPadOS/Android,2023-04-28,April,2023,82.05,78.66,0.62,7,6,3,240p,53.02,1.0430968726163234,1.33,,,0
381,42,Male,Germany,"Power User",619.03,Standard,13.99,Thriller,Movie,"Smart TV",Tizen/WebOS,2023-10-07,October,2023,154.88,183.27,0.6,4,8,2,4K,81.252,0.8450919408522943,1.46,Renewal,,0
381,42,Male,Germany,"Power User",619.03,Standard,13.99,Horror,Documentary,Mobile,iOS/Android,2023-08-10,August,2023,168.98,159.94,0.41,1,5,1,1080p,80.092,1.0565211954482931,2.02,Cancellation,Technical,1
